Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2669545,WHS4_100,COUNTRY,COK,YEAR,WPR,Western Pacific,,2012,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2689450,WHS4_100,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,2016,,,,,,,,83,83.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2695487,WHS4_100,COUNTRY,HRV,YEAR,EUR,Europe,,2012,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2696719,WHS4_100,COUNTRY,NAM,YEAR,AFR,Africa,,2017,,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2702887,WHS4_100,COUNTRY,AZE,YEAR,EUR,Europe,,2015,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2709521,WHS4_100,COUNTRY,PAN,YEAR,AMR,Americas,,2013,,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2714741,WHS4_100,COUNTRY,CPV,YEAR,AFR,Africa,,2004,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2714950,WHS4_100,COUNTRY,COG,YEAR,AFR,Africa,,2018,,,,,,,,75,75.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2721864,WHS4_100,COUNTRY,ALB,YEAR,EUR,Europe,,2007,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2722412,WHS4_100,COUNTRY,LVA,YEAR,EUR,Europe,,2004,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2723531,WHS4_100,COUNTRY,MUS,YEAR,AFR,Africa,,2004,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2743372,WHS4_100,COUNTRY,LVA,YEAR,EUR,Europe,,2020,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2749282,WHS4_100,COUNTRY,HUN,YEAR,EUR,Europe,,2023,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2761524,WHS4_100,COUNTRY,GAB,YEAR,AFR,Africa,,2016,,,,,,,,75,75.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2790167,WHS4_100,COUNTRY,GHA,YEAR,AFR,Africa,,2013,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2790277,WHS4_100,COUNTRY,POL,YEAR,EUR,Europe,,2005,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2801832,WHS4_100,GLOBAL,GLOBAL,YEAR,,,,2000,,,,,,,,72,72.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2802178,WHS4_100,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2004,,,,,,,,68,68.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2802893,WHS4_100,COUNTRY,VNM,YEAR,WPR,Western Pacific,,2022,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2804010,WHS4_100,COUNTRY,GIN,YEAR,AFR,Africa,,2023,,,,,,,,47,47.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2810415,WHS4_100,REGION,EMR,YEAR,,,,2003,,,,,,,,74,74.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2816199,WHS4_100,REGION,EMR,YEAR,,,,2008,,,,,,,,74,74.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2816840,WHS4_100,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2837180,WHS4_100,COUNTRY,ESP,YEAR,EUR,Europe,,2003,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2843525,WHS4_100,COUNTRY,NLD,YEAR,EUR,Europe,,2020,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2849489,WHS4_100,COUNTRY,ZMB,YEAR,AFR,Africa,,2015,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2850376,WHS4_100,COUNTRY,BRN,YEAR,WPR,Western Pacific,,2004,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2855756,WHS4_100,COUNTRY,EST,YEAR,EUR,Europe,,2013,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2857272,WHS4_100,COUNTRY,MKD,YEAR,EUR,Europe,,2008,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2857403,WHS4_100,COUNTRY,VNM,YEAR,WPR,Western Pacific,,2014,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2861823,WHS4_100,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2008,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2862459,WHS4_100,COUNTRY,COM,YEAR,AFR,Africa,,2008,,,,,,,,81,81.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2862484,WHS4_100,COUNTRY,NLD,YEAR,EUR,Europe,,2009,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2876226,WHS4_100,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2013,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2876923,WHS4_100,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2010,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2881996,WHS4_100,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,2010,,,,,,,,82,82.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2889400,WHS4_100,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2020,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2890039,WHS4_100,COUNTRY,AND,YEAR,EUR,Europe,,2007,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2890910,WHS4_100,COUNTRY,DOM,YEAR,AMR,Americas,,2002,,,,,,,,82,82.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
2895440,WHS4_100,COUNTRY,MYS,YEAR,WPR,Western Pacific,,2004,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2895974,WHS4_100,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2014,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2897034,WHS4_100,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2017,,,,,,,,73,73.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2910736,WHS4_100,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2915731,WHS4_100,COUNTRY,COD,YEAR,AFR,Africa,,2000,,,,,,,,40,40.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2922598,WHS4_100,COUNTRY,RWA,YEAR,AFR,Africa,,2017,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2928821,WHS4_100,COUNTRY,IRL,YEAR,EUR,Europe,,2018,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2929876,WHS4_100,COUNTRY,FJI,YEAR,WPR,Western Pacific,,2010,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2935588,WHS4_100,COUNTRY,NIC,YEAR,AMR,Americas,,2019,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2936463,WHS4_100,COUNTRY,BRN,YEAR,WPR,Western Pacific,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2937277,WHS4_100,COUNTRY,GNB,YEAR,AFR,Africa,,2006,,,,,,,,71,71.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2937466,WHS4_100,COUNTRY,SMR,YEAR,EUR,Europe,,2009,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2937715,WHS4_100,COUNTRY,ESP,YEAR,EUR,Europe,,2005,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2962970,WHS4_100,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,2013,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2975642,WHS4_100,COUNTRY,SRB,YEAR,EUR,Europe,,2016,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2976204,WHS4_100,COUNTRY,LBR,YEAR,AFR,Africa,,2015,,,,,,,,65,65.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2977800,WHS4_100,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2003,,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2982227,WHS4_100,COUNTRY,NGA,YEAR,AFR,Africa,,2006,,,,,,,,40,40.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2983117,WHS4_100,COUNTRY,LBR,YEAR,AFR,Africa,,2019,,,,,,,,70,70.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2983897,WHS4_100,COUNTRY,NGA,YEAR,AFR,Africa,,2000,,,,,,,,29,29.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2989631,WHS4_100,COUNTRY,NIC,YEAR,AMR,Americas,,2002,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
2997044,WHS4_100,COUNTRY,MEX,YEAR,AMR,Americas,,2021,,,,,,,,78,78.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3004210,WHS4_100,COUNTRY,GIN,YEAR,AFR,Africa,,2021,,,,,,,,47,47.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3017742,WHS4_100,COUNTRY,UGA,YEAR,AFR,Africa,,2020,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3029727,WHS4_100,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,2001,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3030046,WHS4_100,COUNTRY,STP,YEAR,AFR,Africa,,2015,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3035682,WHS4_100,COUNTRY,MKD,YEAR,EUR,Europe,,2023,,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3037609,WHS4_100,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,2002,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3042293,WHS4_100,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2013,,,,,,,,81,81.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3044429,WHS4_100,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2004,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3077374,WHS4_100,GLOBAL,GLOBAL,YEAR,,,,2015,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3077955,WHS4_100,COUNTRY,TKM,YEAR,EUR,Europe,,2008,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3089598,WHS4_100,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2005,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3089770,WHS4_100,COUNTRY,TTO,YEAR,AMR,Americas,,2001,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3097347,WHS4_100,COUNTRY,FRA,YEAR,EUR,Europe,,2000,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3102626,WHS4_100,COUNTRY,MLT,YEAR,EUR,Europe,,2013,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3110646,WHS4_100,COUNTRY,COD,YEAR,AFR,Africa,,2011,,,,,,,,70,70.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3122570,WHS4_100,COUNTRY,ARG,YEAR,AMR,Americas,,2005,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3122755,WHS4_100,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2001,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3122923,WHS4_100,COUNTRY,URY,YEAR,AMR,Americas,,2010,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3130069,WHS4_100,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2006,,,,,,,,59,59.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3137288,WHS4_100,REGION,AFR,YEAR,,,,2016,,,,,,,,73,73.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3144685,WHS4_100,COUNTRY,IRL,YEAR,EUR,Europe,,2001,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3149357,WHS4_100,COUNTRY,GBR,YEAR,EUR,Europe,,2023,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3150724,WHS4_100,COUNTRY,SMR,YEAR,EUR,Europe,,2012,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3155782,WHS4_100,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,2020,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3164814,WHS4_100,COUNTRY,HUN,YEAR,EUR,Europe,,2020,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3170941,WHS4_100,COUNTRY,DZA,YEAR,AFR,Africa,,2005,,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3171117,WHS4_100,COUNTRY,CYP,YEAR,EUR,Europe,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3176148,WHS4_100,COUNTRY,AUT,YEAR,EUR,Europe,,2023,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3176222,WHS4_100,COUNTRY,RWA,YEAR,AFR,Africa,,2006,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3177134,WHS4_100,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2019,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3182964,WHS4_100,COUNTRY,CHL,YEAR,AMR,Americas,,2023,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3189719,WHS4_100,COUNTRY,CIV,YEAR,AFR,Africa,,2018,,,,,,,,83,83.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3189834,WHS4_100,COUNTRY,CUB,YEAR,AMR,Americas,,2011,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3191439,WHS4_100,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2018,,,,,,,,75,75.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3202484,WHS4_100,COUNTRY,UGA,YEAR,AFR,Africa,,2001,,,,,,,,55,55.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3203110,WHS4_100,COUNTRY,ROU,YEAR,EUR,Europe,,2016,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3210991,WHS4_100,COUNTRY,EST,YEAR,EUR,Europe,,2023,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3222699,WHS4_100,COUNTRY,DZA,YEAR,AFR,Africa,,2002,,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3223133,WHS4_100,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,52,52.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3223916,WHS4_100,COUNTRY,GIN,YEAR,AFR,Africa,,2018,,,,,,,,47,47.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3224772,WHS4_100,COUNTRY,HND,YEAR,AMR,Americas,,2017,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3229898,WHS4_100,COUNTRY,BRA,YEAR,AMR,Americas,,2010,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3230360,WHS4_100,COUNTRY,UGA,YEAR,AFR,Africa,,2022,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3231492,WHS4_100,COUNTRY,FRA,YEAR,EUR,Europe,,2004,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3242685,WHS4_100,COUNTRY,FRA,YEAR,EUR,Europe,,2015,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3243344,WHS4_100,COUNTRY,ARM,YEAR,EUR,Europe,,2016,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3243683,WHS4_100,COUNTRY,SRB,YEAR,EUR,Europe,,2012,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3244280,WHS4_100,COUNTRY,UKR,YEAR,EUR,Europe,,2000,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3249430,WHS4_100,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2000,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3250164,WHS4_100,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,2023,,,,,,,,83,83.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3257751,WHS4_100,COUNTRY,COL,YEAR,AMR,Americas,,2006,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3258330,WHS4_100,COUNTRY,MWI,YEAR,AFR,Africa,,2008,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3262834,WHS4_100,COUNTRY,ECU,YEAR,AMR,Americas,,2005,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3263853,WHS4_100,COUNTRY,SEN,YEAR,AFR,Africa,,2012,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3277416,WHS4_100,COUNTRY,SYC,YEAR,AFR,Africa,,2012,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3277710,WHS4_100,COUNTRY,DOM,YEAR,AMR,Americas,,2021,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3297895,WHS4_100,COUNTRY,BLR,YEAR,EUR,Europe,,2022,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3304201,WHS4_100,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3304370,WHS4_100,COUNTRY,AUT,YEAR,EUR,Europe,,2004,,,,,,,,83,83.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3309520,WHS4_100,COUNTRY,UKR,YEAR,EUR,Europe,,2006,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3311589,WHS4_100,REGION,AMR,YEAR,,,,2012,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3324486,WHS4_100,COUNTRY,GRD,YEAR,AMR,Americas,,2000,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
