Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8766632,MCV2,COUNTRY,GHA,AFR,YEAR,Africa,,2012,,,,,,,,52,52.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7190957,MCV2,COUNTRY,PRT,EUR,YEAR,Europe,,2010,,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5622138,MCV2,COUNTRY,ZAF,AFR,YEAR,Africa,,2006,,,,,,,,53,53.0,,,,2024-07-12T15:36:37.797+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4107288,MCV2,REGION,AMR,,YEAR,,,2015,,,,,,,,78,78.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7571304,MCV2,COUNTRY,GEO,EUR,YEAR,Europe,,2018,,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9280438,MCV2,COUNTRY,SVK,EUR,YEAR,Europe,,2022,,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
9380713,MCV2,COUNTRY,VUT,WPR,YEAR,Western Pacific,,2023,,,,,,,,21,21.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7711658,MCV2,COUNTRY,BLR,EUR,YEAR,Europe,,2012,,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4354439,MCV2,COUNTRY,KNA,AMR,YEAR,Americas,,2011,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7871956,MCV2,COUNTRY,FRA,EUR,YEAR,Europe,,2019,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4734980,MCV2,COUNTRY,PER,AMR,YEAR,Americas,,2023,,,,,,,,66,66.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4761637,MCV2,COUNTRY,GRD,AMR,YEAR,Americas,,2016,,,,,,,,85,85.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4814998,MCV2,COUNTRY,COK,WPR,YEAR,Western Pacific,,2015,,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6596817,MCV2,COUNTRY,ZAF,AFR,YEAR,Africa,,2021,,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4955102,MCV2,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,2000,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5048012,MCV2,COUNTRY,SRB,EUR,YEAR,Europe,,2004,,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6796984,MCV2,COUNTRY,GTM,AMR,YEAR,Americas,,2021,,,,,,,,79,79.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1683062,MCV2,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,2000,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1729865,MCV2,COUNTRY,TTO,AMR,YEAR,Americas,,2002,,,,,,,,77,77.0,,,,2024-07-12T15:36:37.797+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
5221343,MCV2,COUNTRY,SVN,EUR,YEAR,Europe,,2006,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6937324,MCV2,COUNTRY,ATG,AMR,YEAR,Americas,,2023,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5388520,MCV2,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,2021,,,,,,,,48,48.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3967232,MCV2,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,2006,,,,,,,,52,52.0,,,,2024-07-12T15:36:37.797+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
647798,MCV2,COUNTRY,SUR,AMR,YEAR,Americas,,2019,,,,,,,,32,32.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4287650,MCV2,REGION,SEAR,,YEAR,,,2006,,,,,,,,9,9.0,,,,2024-07-12T15:36:37.797+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1041875,MCV2,REGION,AFR,,YEAR,,,2022,,,,,,,,44,44.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6216464,MCV2,REGION,AFR,,YEAR,,,2000,,,,,,,,5,5.0,,,,2024-07-12T15:36:37.797+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6570111,MCV2,COUNTRY,BRA,AMR,YEAR,Americas,,2002,,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1736598,MCV2,COUNTRY,ROU,EUR,YEAR,Europe,,2023,,,,,,,,62,62.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
300302,MCV2,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2021,,,,,,,,37,37.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
