Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2043,WHS4_129,COUNTRY,BGR,YEAR,EUR,Europe,,2016,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3381,WHS4_129,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2017,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7399,WHS4_129,COUNTRY,TCD,YEAR,AFR,Africa,,2012,,,,,,,,40,40.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9973,WHS4_129,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
14100,WHS4_129,COUNTRY,ARM,YEAR,EUR,Europe,,2020,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
15439,WHS4_129,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2008,,,,,,,,75,75.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
15836,WHS4_129,COUNTRY,MNG,YEAR,WPR,Western Pacific,,2022,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
19409,WHS4_129,COUNTRY,GNB,YEAR,AFR,Africa,,2014,,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
19529,WHS4_129,COUNTRY,EST,YEAR,EUR,Europe,,2019,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
22957,WHS4_129,COUNTRY,HUN,YEAR,EUR,Europe,,2013,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
23143,WHS4_129,COUNTRY,DNK,YEAR,EUR,Europe,,2006,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
23498,WHS4_129,COUNTRY,AND,YEAR,EUR,Europe,,2000,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24327,WHS4_129,GLOBAL,GLOBAL,YEAR,,,,2020,,,,,,,,73,73.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
24686,WHS4_129,COUNTRY,ALB,YEAR,EUR,Europe,,2014,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
27961,WHS4_129,COUNTRY,GRD,YEAR,AMR,Americas,,2017,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
38008,WHS4_129,COUNTRY,URY,YEAR,AMR,Americas,,2009,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
38404,WHS4_129,COUNTRY,PER,YEAR,AMR,Americas,,2012,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
38734,WHS4_129,COUNTRY,DZA,YEAR,AFR,Africa,,2021,,,,,,,,81,81.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
41380,WHS4_129,COUNTRY,SVK,YEAR,EUR,Europe,,2005,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
42831,WHS4_129,COUNTRY,VCT,YEAR,AMR,Americas,,2008,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
44292,WHS4_129,COUNTRY,DZA,YEAR,AFR,Africa,,2015,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
45601,WHS4_129,COUNTRY,IRL,YEAR,EUR,Europe,,2012,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
45715,WHS4_129,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2021,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
46423,WHS4_129,COUNTRY,UKR,YEAR,EUR,Europe,,2014,,,,,,,,38,38.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
50682,WHS4_129,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2011,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
52841,WHS4_129,COUNTRY,GEO,YEAR,EUR,Europe,,2016,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
53053,WHS4_129,COUNTRY,SVK,YEAR,EUR,Europe,,2001,,,,,,,,70,70.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
57217,WHS4_129,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2005,,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
61734,WHS4_129,COUNTRY,BLZ,YEAR,AMR,Americas,,2016,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
61957,WHS4_129,COUNTRY,KAZ,YEAR,EUR,Europe,,2018,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
62837,WHS4_129,COUNTRY,BLZ,YEAR,AMR,Americas,,2018,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
64346,WHS4_129,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
65887,WHS4_129,COUNTRY,LTU,YEAR,EUR,Europe,,2015,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
69196,WHS4_129,COUNTRY,ERI,YEAR,AFR,Africa,,2023,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
69603,WHS4_129,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,2019,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
71530,WHS4_129,COUNTRY,COM,YEAR,AFR,Africa,,2011,,,,,,,,83,83.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
73237,WHS4_129,COUNTRY,NLD,YEAR,EUR,Europe,,2008,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
73612,WHS4_129,COUNTRY,KNA,YEAR,AMR,Americas,,2009,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
74574,WHS4_129,COUNTRY,AGO,YEAR,AFR,Africa,,2007,,,,,,,,43,43.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
75566,WHS4_129,COUNTRY,CIV,YEAR,AFR,Africa,,2018,,,,,,,,83,83.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
75954,WHS4_129,COUNTRY,ZAF,YEAR,AFR,Africa,,2003,,,,,,,,69,69.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
76627,WHS4_129,COUNTRY,LSO,YEAR,AFR,Africa,,2011,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
77256,WHS4_129,COUNTRY,LAO,YEAR,WPR,Western Pacific,,2018,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
78127,WHS4_129,COUNTRY,TTO,YEAR,AMR,Americas,,2019,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
79766,WHS4_129,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,2018,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
82756,WHS4_129,COUNTRY,PRY,YEAR,AMR,Americas,,2007,,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
84950,WHS4_129,GLOBAL,GLOBAL,YEAR,,,,2009,,,,,,,,38,38.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
85556,WHS4_129,COUNTRY,DMA,YEAR,AMR,Americas,,2010,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
86290,WHS4_129,COUNTRY,DMA,YEAR,AMR,Americas,,2021,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
87853,WHS4_129,COUNTRY,RWA,YEAR,AFR,Africa,,2011,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
96430,WHS4_129,COUNTRY,ESP,YEAR,EUR,Europe,,2009,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
102052,WHS4_129,COUNTRY,HUN,YEAR,EUR,Europe,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
106820,WHS4_129,COUNTRY,CHL,YEAR,AMR,Americas,,2010,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
109874,WHS4_129,COUNTRY,FIN,YEAR,EUR,Europe,,2012,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
113489,WHS4_129,COUNTRY,CUB,YEAR,AMR,Americas,,2018,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
116233,WHS4_129,COUNTRY,CRI,YEAR,AMR,Americas,,2009,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
117517,WHS4_129,COUNTRY,ROU,YEAR,EUR,Europe,,2017,,,,,,,,82,82.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
119050,WHS4_129,COUNTRY,MNG,YEAR,WPR,Western Pacific,,2021,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
120149,WHS4_129,COUNTRY,AND,YEAR,EUR,Europe,,2008,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
122646,WHS4_129,COUNTRY,PRY,YEAR,AMR,Americas,,2012,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
125809,WHS4_129,COUNTRY,KAZ,YEAR,EUR,Europe,,2010,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
127350,WHS4_129,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
129682,WHS4_129,COUNTRY,HND,YEAR,AMR,Americas,,2020,,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
135475,WHS4_129,COUNTRY,CRI,YEAR,AMR,Americas,,2000,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
137674,WHS4_129,COUNTRY,COG,YEAR,AFR,Africa,,2010,,,,,,,,74,74.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
140251,WHS4_129,COUNTRY,CRI,YEAR,AMR,Americas,,2019,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
142270,WHS4_129,COUNTRY,DOM,YEAR,AMR,Americas,,2012,,,,,,,,70,70.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
142839,WHS4_129,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,2022,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
146603,WHS4_129,COUNTRY,ATG,YEAR,AMR,Americas,,2023,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
151116,WHS4_129,COUNTRY,ZWE,YEAR,AFR,Africa,,2017,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
154883,WHS4_129,COUNTRY,SVN,YEAR,EUR,Europe,,2017,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
155807,WHS4_129,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2013,,,,,,,,20,20.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
159057,WHS4_129,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,2016,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
161885,WHS4_129,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
165415,WHS4_129,REGION,EUR,YEAR,,,,2021,,,,,,,,81,81.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
170974,WHS4_129,COUNTRY,ITA,YEAR,EUR,Europe,,2004,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
172792,WHS4_129,COUNTRY,BDI,YEAR,AFR,Africa,,2013,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
173618,WHS4_129,REGION,AFR,YEAR,,,,2019,,,,,,,,77,77.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
177373,WHS4_129,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,2022,,,,,,,,0,0.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
185270,WHS4_129,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2015,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
185288,WHS4_129,COUNTRY,AGO,YEAR,AFR,Africa,,2011,,,,,,,,50,50.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
186235,WHS4_129,COUNTRY,SWZ,YEAR,AFR,Africa,,2023,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
189341,WHS4_129,COUNTRY,UGA,YEAR,AFR,Africa,,2008,,,,,,,,71,71.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
193056,WHS4_129,COUNTRY,DZA,YEAR,AFR,Africa,,2011,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
194217,WHS4_129,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
194537,WHS4_129,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2009,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
194957,WHS4_129,COUNTRY,VCT,YEAR,AMR,Americas,,2012,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
200722,WHS4_129,COUNTRY,MLT,YEAR,EUR,Europe,,2002,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
209822,WHS4_129,COUNTRY,DNK,YEAR,EUR,Europe,,2020,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
210643,WHS4_129,COUNTRY,PER,YEAR,AMR,Americas,,2005,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
211718,WHS4_129,COUNTRY,UKR,YEAR,EUR,Europe,,2018,,,,,,,,58,58.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
211879,WHS4_129,COUNTRY,SSD,YEAR,AFR,Africa,,2022,,,,,,,,73,73.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
212591,WHS4_129,COUNTRY,TTO,YEAR,AMR,Americas,,2011,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
216481,WHS4_129,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,67,67.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
217881,WHS4_129,COUNTRY,ETH,YEAR,AFR,Africa,,2010,,,,,,,,62,62.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
221442,WHS4_129,COUNTRY,DZA,YEAR,AFR,Africa,,2013,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
222095,WHS4_129,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2021,,,,,,,,69,69.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
222629,WHS4_129,COUNTRY,SVN,YEAR,EUR,Europe,,2008,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
226482,WHS4_129,REGION,EMR,YEAR,,,,2021,,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
227435,WHS4_129,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
230453,WHS4_129,COUNTRY,MKD,YEAR,EUR,Europe,,2008,,,,,,,,13,13.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
230554,WHS4_129,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,2002,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
232165,WHS4_129,COUNTRY,KEN,YEAR,AFR,Africa,,2016,,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
232226,WHS4_129,COUNTRY,BIH,YEAR,EUR,Europe,,2020,,,,,,,,69,69.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
232421,WHS4_129,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2012,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
233022,WHS4_129,COUNTRY,BEL,YEAR,EUR,Europe,,2023,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
240717,WHS4_129,COUNTRY,SVN,YEAR,EUR,Europe,,2014,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
242520,WHS4_129,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,2016,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
249063,WHS4_129,COUNTRY,SVN,YEAR,EUR,Europe,,2012,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
249943,WHS4_129,COUNTRY,ATG,YEAR,AMR,Americas,,2010,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
250555,WHS4_129,REGION,AFR,YEAR,,,,2016,,,,,,,,73,73.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
251371,WHS4_129,COUNTRY,LSO,YEAR,AFR,Africa,,2009,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
251413,WHS4_129,REGION,SEAR,YEAR,,,,2006,,,,,,,,0,0.0,,,,2023-07-11T12:08:32+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
252954,WHS4_129,COUNTRY,KNA,YEAR,AMR,Americas,,2018,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
253760,WHS4_129,COUNTRY,MRT,YEAR,AFR,Africa,,2012,,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
254571,WHS4_129,COUNTRY,UGA,YEAR,AFR,Africa,,2005,,,,,,,,64,64.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
261160,WHS4_129,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2022,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
263578,WHS4_129,COUNTRY,SYC,YEAR,AFR,Africa,,2019,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
264659,WHS4_129,COUNTRY,BHS,YEAR,AMR,Americas,,2005,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
266472,WHS4_129,COUNTRY,HTI,YEAR,AMR,Americas,,2021,,,,,,,,51,51.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
266537,WHS4_129,COUNTRY,SYC,YEAR,AFR,Africa,,2021,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
271356,WHS4_129,COUNTRY,ZAF,YEAR,AFR,Africa,,2007,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
273275,WHS4_129,COUNTRY,LVA,YEAR,EUR,Europe,,2000,,,,,,,,79,79.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
280454,WHS4_129,COUNTRY,GMB,YEAR,AFR,Africa,,2003,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
292726,WHS4_129,COUNTRY,ETH,YEAR,AFR,Africa,,2021,,,,,,,,65,65.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
