Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5307356,ROTAC,COUNTRY,GNB,YEAR,AFR,Africa,,2023,,,,,,,,76,76.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5327586,ROTAC,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2021,,,,,,,,48,48.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5338189,ROTAC,REGION,AMR,YEAR,,,,2017,,,,,,,,70,70.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5345679,ROTAC,COUNTRY,BEL,YEAR,EUR,Europe,,2013,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5346748,ROTAC,COUNTRY,SWZ,YEAR,AFR,Africa,,2015,,,,,,,,36,36.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5359351,ROTAC,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2020,,,,,,,,40,40.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5380736,ROTAC,COUNTRY,GEO,YEAR,EUR,Europe,,2023,,,,,,,,74,74.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5400415,ROTAC,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,2022,,,,,,,,76,76.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5447229,ROTAC,COUNTRY,ISR,YEAR,EUR,Europe,,2013,,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5447253,ROTAC,COUNTRY,MWI,YEAR,AFR,Africa,,2022,,,,,,,,85,85.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5447381,ROTAC,REGION,AMR,YEAR,,,,2014,,,,,,,,72,72.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
5453699,ROTAC,COUNTRY,MWI,YEAR,AFR,Africa,,2019,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5472455,ROTAC,COUNTRY,BEL,YEAR,EUR,Europe,,2021,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5487946,ROTAC,COUNTRY,POL,YEAR,EUR,Europe,,2023,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5493487,ROTAC,COUNTRY,BHS,YEAR,AMR,Americas,,2020,,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5493638,ROTAC,COUNTRY,TZA,YEAR,AFR,Africa,,2022,,,,,,,,74,74.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5507633,ROTAC,COUNTRY,TGO,YEAR,AFR,Africa,,2016,,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5521027,ROTAC,COUNTRY,SYC,YEAR,AFR,Africa,,2023,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5527592,ROTAC,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,2023,,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5541226,ROTAC,COUNTRY,GMB,YEAR,AFR,Africa,,2015,,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5561151,ROTAC,COUNTRY,DEU,YEAR,EUR,Europe,,2014,,,,,,,,67,67.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
5566786,ROTAC,COUNTRY,COG,YEAR,AFR,Africa,,2015,,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5573263,ROTAC,COUNTRY,SLV,YEAR,AMR,Americas,,2013,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5579265,ROTAC,COUNTRY,CAN,YEAR,AMR,Americas,,2023,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5593245,ROTAC,REGION,EMR,YEAR,,,,2009,,,,,,,,0,0.0,,,,2023-07-11T12:08:03+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
5605160,ROTAC,COUNTRY,ECU,YEAR,AMR,Americas,,2008,,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
5614921,ROTAC,COUNTRY,POL,YEAR,EUR,Europe,,2022,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5660593,ROTAC,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2022,,,,,,,,75,75.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5666037,ROTAC,REGION,WPR,YEAR,,,,2017,,,,,,,,1,1.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5666823,ROTAC,COUNTRY,PRY,YEAR,AMR,Americas,,2018,,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5691924,ROTAC,COUNTRY,COG,YEAR,AFR,Africa,,2016,,,,,,,,64,64.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5705308,ROTAC,COUNTRY,DEU,YEAR,EUR,Europe,,2016,,,,,,,,67,67.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5708330,ROTAC,REGION,EUR,YEAR,,,,2012,,,,,,,,3,3.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5740319,ROTAC,COUNTRY,MHL,YEAR,WPR,Western Pacific,,2018,,,,,,,,42,42.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5746263,ROTAC,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,2023,,,,,,,,88,88.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5747743,ROTAC,COUNTRY,BHS,YEAR,AMR,Americas,,2016,,,,,,,,11,11.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5766742,ROTAC,COUNTRY,COL,YEAR,AMR,Americas,,2012,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5767096,ROTAC,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5800279,ROTAC,REGION,AMR,YEAR,,,,2007,,,,,,,,18,18.0,,,,2024-07-12T15:36:37.797+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
5886254,ROTAC,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2022,,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5899177,ROTAC,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,2013,,,,,,,,6,6.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5927142,ROTAC,COUNTRY,BWA,YEAR,AFR,Africa,,2018,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5940801,ROTAC,COUNTRY,GRC,YEAR,EUR,Europe,,2023,,,,,,,,20,20.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5987665,ROTAC,REGION,EUR,YEAR,,,,2015,,,,,,,,23,23.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5988208,ROTAC,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,57,57.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6007362,ROTAC,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2016,,,,,,,,35,35.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6026376,ROTAC,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,55,55.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6033423,ROTAC,COUNTRY,HND,YEAR,AMR,Americas,,2016,,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6034967,ROTAC,GLOBAL,GLOBAL,YEAR,,,,2019,,,,,,,,40,40.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6041218,ROTAC,COUNTRY,MWI,YEAR,AFR,Africa,,2013,,,,,,,,81,81.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6061079,ROTAC,COUNTRY,BOL,YEAR,AMR,Americas,,2012,,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6133125,ROTAC,COUNTRY,SLE,YEAR,AFR,Africa,,2016,,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6142058,ROTAC,COUNTRY,RWA,YEAR,AFR,Africa,,2012,,,,,,,,50,50.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6154409,ROTAC,COUNTRY,VEN,YEAR,AMR,Americas,,2016,,,,,,,,47,47.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6181208,ROTAC,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,2019,,,,,,,,45,45.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6194975,ROTAC,COUNTRY,MEX,YEAR,AMR,Americas,,2022,,,,,,,,84,84.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6200969,ROTAC,COUNTRY,MWI,YEAR,AFR,Africa,,2012,,,,,,,,7,7.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6214442,ROTAC,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2021,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6240521,ROTAC,COUNTRY,BRA,YEAR,AMR,Americas,,2014,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6242002,ROTAC,COUNTRY,KEN,YEAR,AFR,Africa,,2020,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6247397,ROTAC,COUNTRY,VEN,YEAR,AMR,Americas,,2009,,,,,,,,54,54.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6260502,ROTAC,COUNTRY,NIC,YEAR,AMR,Americas,,2010,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6266747,ROTAC,COUNTRY,MRT,YEAR,AFR,Africa,,2017,,,,,,,,74,74.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6269082,ROTAC,COUNTRY,NER,YEAR,AFR,Africa,,2022,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6275903,ROTAC,COUNTRY,SLB,YEAR,WPR,Western Pacific,,2022,,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6293375,ROTAC,COUNTRY,BRA,YEAR,AMR,Americas,,2022,,,,,,,,77,77.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6302405,ROTAC,COUNTRY,ZWE,YEAR,AFR,Africa,,2014,,,,,,,,48,48.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6333866,ROTAC,COUNTRY,AUT,YEAR,EUR,Europe,,2017,,,,,,,,61,61.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6336001,ROTAC,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2023,,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6341439,ROTAC,REGION,EMR,YEAR,,,,2016,,,,,,,,22,22.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6379804,ROTAC,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2010,,,,,,,,76,76.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6440606,ROTAC,COUNTRY,MHL,YEAR,WPR,Western Pacific,,2015,,,,,,,,41,41.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6442785,ROTAC,COUNTRY,GRC,YEAR,EUR,Europe,,2019,,,,,,,,20,20.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6468409,ROTAC,COUNTRY,BEN,YEAR,AFR,Africa,,2023,,,,,,,,69,69.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6488558,ROTAC,COUNTRY,SLV,YEAR,AMR,Americas,,2010,,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6494418,ROTAC,COUNTRY,BEL,YEAR,EUR,Europe,,2012,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6569551,ROTAC,COUNTRY,TGO,YEAR,AFR,Africa,,2020,,,,,,,,78,78.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6614600,ROTAC,COUNTRY,SEN,YEAR,AFR,Africa,,2021,,,,,,,,88,88.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6627623,ROTAC,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2020,,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6635184,ROTAC,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,52,52.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6642572,ROTAC,COUNTRY,MEX,YEAR,AMR,Americas,,2015,,,,,,,,81,81.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6653396,ROTAC,COUNTRY,NIC,YEAR,AMR,Americas,,2011,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6673234,ROTAC,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2018,,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6673761,ROTAC,COUNTRY,BEL,YEAR,EUR,Europe,,2022,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6674476,ROTAC,COUNTRY,GHA,YEAR,AFR,Africa,,2016,,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6674685,ROTAC,COUNTRY,VEN,YEAR,AMR,Americas,,2006,,,,,,,,13,13.0,,,,2024-07-12T15:36:37.797+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6680778,ROTAC,COUNTRY,PSE,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6709481,ROTAC,COUNTRY,BRA,YEAR,AMR,Americas,,2017,,,,,,,,77,77.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6728622,ROTAC,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,2022,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6774012,ROTAC,COUNTRY,MDA,YEAR,EUR,Europe,,2020,,,,,,,,56,56.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6793679,ROTAC,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2016,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6793843,ROTAC,COUNTRY,BFA,YEAR,AFR,Africa,,2014,,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6841068,ROTAC,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2013,,,,,,,,84,84.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6856271,ROTAC,COUNTRY,COL,YEAR,AMR,Americas,,2022,,,,,,,,85,85.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6876516,ROTAC,COUNTRY,GTM,YEAR,AMR,Americas,,2014,,,,,,,,73,73.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6894418,ROTAC,COUNTRY,LTU,YEAR,EUR,Europe,,2018,,,,,,,,1,1.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6895310,ROTAC,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2018,,,,,,,,43,43.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6896238,ROTAC,COUNTRY,PER,YEAR,AMR,Americas,,2010,,,,,,,,75,75.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6915093,ROTAC,COUNTRY,GRC,YEAR,EUR,Europe,,2021,,,,,,,,20,20.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6922818,ROTAC,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2019,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6968431,ROTAC,COUNTRY,DOM,YEAR,AMR,Americas,,2017,,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7001317,ROTAC,COUNTRY,CAN,YEAR,AMR,Americas,,2020,,,,,,,,84,84.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7007539,ROTAC,COUNTRY,GTM,YEAR,AMR,Americas,,2010,,,,,,,,38,38.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7022937,ROTAC,COUNTRY,PER,YEAR,AMR,Americas,,2017,,,,,,,,89,89.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7042702,ROTAC,COUNTRY,TJK,YEAR,EUR,Europe,,2023,,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7053935,ROTAC,COUNTRY,GUY,YEAR,AMR,Americas,,2019,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7060889,ROTAC,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7074840,ROTAC,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7096922,ROTAC,COUNTRY,CAN,YEAR,AMR,Americas,,2017,,,,,,,,79,79.0,,,,2023-07-11T12:14:29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7114211,ROTAC,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,58,58.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7120616,ROTAC,COUNTRY,COG,YEAR,AFR,Africa,,2017,,,,,,,,64,64.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7123008,ROTAC,COUNTRY,EST,YEAR,EUR,Europe,,2019,,,,,,,,81,81.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7134043,ROTAC,COUNTRY,UZB,YEAR,EUR,Europe,,2016,,,,,,,,74,74.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7136763,ROTAC,COUNTRY,PAN,YEAR,AMR,Americas,,2008,,,,,,,,74,74.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7147833,ROTAC,COUNTRY,MUS,YEAR,AFR,Africa,,2017,,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7161818,ROTAC,REGION,WPR,YEAR,,,,2008,,,,,,,,1,1.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7161857,ROTAC,COUNTRY,AUT,YEAR,EUR,Europe,,2015,,,,,,,,61,61.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7170360,ROTAC,COUNTRY,GRC,YEAR,EUR,Europe,,2020,,,,,,,,20,20.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7170428,ROTAC,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,72,72.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7176292,ROTAC,COUNTRY,NER,YEAR,AFR,Africa,,2014,,,,,,,,19,19.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7176825,ROTAC,COUNTRY,SYC,YEAR,AFR,Africa,,2020,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7201689,ROTAC,COUNTRY,UZB,YEAR,EUR,Europe,,2022,,,,,,,,62,62.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7203617,ROTAC,COUNTRY,USA,YEAR,AMR,Americas,,2009,,,,,,,,44,44.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7235612,ROTAC,COUNTRY,TZA,YEAR,AFR,Africa,,2015,,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7243089,ROTAC,COUNTRY,SWZ,YEAR,AFR,Africa,,2019,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
